Game,Champion_1,Champion_2,Champion_3,Champion_4,Champion_5,Champion_6,Champion_7,Champion_8,Champion_9,Champion_10
1001080064,9,55,24,33,-,6,80,22,13,-
1001080068,23,83,18,15,-,3,77,6,39,-
1001080081,-,88,13,38,1,7,73,19,20,-
1001080093,11,76,30,21,-,15,42,14,43,-
1001080103,9,55,35,7,-,7,61,17,28,-
1001080179,3,46,21,15,-,9,61,9,15,-
1001080182,3,107,20,16,2,12,66,17,39,-
1001080201,3,50,42,13,-,14,62,30,13,-
1001080211,-,68,31,7,-,5,67,9,14,-
1001080217,5,73,10,14,-,-,59,17,5,-
1001080228,6,75,23,19,1,13,70,29,43,-
1001080232,11,64,10,5,2,2,75,13,3,-
1001090009,3,53,10,8,-,4,83,11,12,-
1001090010,-,89,50,13,2,11,77,35,11,-
1001090016,6,83,19,10,-,8,89,14,6,-
1001090019,7,61,8,15,-,8,66,8,7,-
1001090024,9,97,19,22,-,-,62,39,5,-
1001090032,7,53,43,33,-,7,65,20,17,-
1001090037,-,65,14,24,1,13,62,11,17,-
1001090042,3,57,46,48,-,9,68,16,30,1
1001090051,4,58,30,81,-,10,59,74,20,-
1001090057,8,91,33,25,-,5,73,17,26,-
1001090074,1,47,31,18,-,2,81,5,18,-
1001090089,11,45,9,28,3,2,71,7,19,-
1001090090,12,53,11,22,-,7,66,6,20,1
1001090096,3,54,1,11,-,2,60,9,9,-
1001090098,2,90,16,33,2,8,124,17,10,-
1001090100,7,63,17,12,2,-,72,5,23,-
1001090105,4,58,9,29,-,10,95,26,10,-
1001090113,5,62,27,13,1,2,82,26,16,-
1001090119,3,123,9,24,-,8,73,5,25,-
1001090130,-,68,8,14,4,12,71,8,6,1
1001090145,7,57,21,32,-,10,37,13,21,2
1001090154,2,85,19,20,-,3,83,14,9,-
1001090170,5,59,21,59,1,15,54,68,18,-
1001090181,10,59,5,29,2,17,51,8,3,-
1001090187,18,82,16,16,1,16,70,13,48,1
1001090193,10,80,19,35,-,13,105,7,30,-
1001090200,6,61,4,12,-,4,60,13,1,-
1001090206,11,92,37,28,-,3,99,55,30,-
1001100009,-,39,20,8,-,-,43,17,4,-
1001100015,10,93,10,19,-,9,85,44,15,-
1001100016,27,70,15,13,-,9,74,28,14,1
1001100017,5,55,15,1,-,3,52,3,8,1
1001100055,5,112,15,19,-,-,87,24,27,-
1001100063,3,54,45,15,-,4,97,9,4,-
1001100064,4,98,8,19,-,2,77,22,20,-
1001100072,6,76,21,24,-,21,94,7,12,-
1001100073,9,66,10,19,3,5,61,14,28,2
1001100099,18,65,12,4,2,7,42,15,21,-
1001100107,18,80,16,26,-,6,90,4,17,-
1001100108,8,48,15,34,1,37,58,5,25,1
1001100110,28,60,4,27,-,5,69,12,24,-
1001100111,9,45,22,10,-,16,78,10,28,-
1001100113,10,51,7,3,-,10,40,1,16,1
1001100119,17,82,7,23,-,6,87,20,28,1
1001100120,4,75,17,10,-,2,70,10,9,-
1001100121,8,82,7,7,-,-,73,14,28,-
1001110006,6,74,10,28,1,7,58,17,44,-
1001110014,6,53,28,28,-,8,56,20,12,-
1001110015,1,54,10,15,-,9,61,25,15,-
1001110031,8,51,9,34,1,5,58,12,35,-
1001110047,7,69,20,40,-,8,68,32,40,-
1001110049,-,51,14,24,-,3,59,6,33,-
1001110059,10,70,16,10,-,4,73,28,13,1
1001110068,4,62,15,14,1,4,74,18,-,-
1001110069,12,67,24,31,-,8,64,25,16,-
1001110070,8,63,15,12,-,17,87,22,4,-
1001110091,10,93,13,19,-,18,63,48,15,1
1001110095,1,67,59,18,-,5,70,7,39,-
1001110096,10,51,12,10,-,-,57,8,17,-
1001110098,9,61,6,21,2,-,55,8,4,-
1001110111,7,76,50,14,2,10,99,25,18,-
1001110117,6,81,22,23,-,18,84,25,18,-
1001110119,6,90,27,20,-,27,79,12,24,-
1001110120,3,71,16,15,-,15,67,10,17,-
1001110121,3,88,34,16,2,12,64,40,13,1
1001110160,3,80,23,24,-,3,70,31,13,1
1001110165,16,69,15,44,-,21,89,7,12,-
1001110166,4,67,11,14,-,22,58,15,17,-
1001110167,13,38,42,38,-,5,53,19,10,-
1001110168,29,65,25,58,-,11,77,37,40,1
1001130034,3,81,4,12,1,15,46,11,25,-
1001130047,32,78,12,43,-,34,73,42,13,-
1001130048,4,87,6,16,-,18,70,24,33,1
1001130049,3,66,12,24,2,8,61,16,28,-
1001130050,17,49,5,11,1,27,53,2,19,-
1001130066,16,58,3,12,-,3,42,11,5,-
1001130067,7,82,29,22,2,1,103,18,31,6
1001130068,16,61,4,20,8,7,72,16,15,-
1001130069,8,60,15,12,1,15,70,8,6,-
1001130070,-,71,13,46,1,5,93,23,17,-
1001160016,11,67,35,10,1,12,92,15,14,1
1001160035,-,87,8,17,-,8,64,9,13,-
1001160048,6,51,27,18,1,4,63,13,5,-
1001160051,2,46,11,22,3,17,76,10,10,-
1001160059,3,38,26,12,-,4,59,5,24,-
1001160069,-,34,10,8,-,4,53,7,10,-
1001160080,6,67,30,37,-,5,65,34,22,-
1001160087,6,71,12,28,-,15,58,30,30,1
1001160097,5,91,31,21,2,11,62,19,24,1
1001160106,1,58,5,15,1,3,54,29,3,-
1001180082,7,60,30,36,1,10,76,36,17,-
1001180093,2,58,31,25,-,10,94,17,5,-
1001180104,37,71,12,23,-,9,90,14,21,1
