Game,Champion_1,Champion_2,Champion_3,Champion_4,Champion_5,Champion_6,Champion_7,Champion_8,Champion_9,Champion_10
1000430136,73.5k,83.2k,98.7k,75.8k,10.3k,47.5k,52.9k,40.2k,34.0k,7.8k
1000430139,122.8k,109.4k,121.4k,142.7k,12.8k,146.4k,150.2k,221.4k,191.0k,17.5k
1000430162,215.2k,242.4k,227.8k,408.1k,22.3k,290.2k,176.4k,317.5k,303.7k,21.1k
1000440012,170.6k,155.6k,272.7k,365.5k,11.2k,188.2k,219.6k,208.2k,374.4k,27.2k
1000440016,121.0k,96.1k,233.5k,180.9k,20.4k,127.0k,113.5k,131.1k,175.6k,6.5k
1000440023,116.5k,92.6k,173.5k,220.0k,14.2k,102.4k,102.1k,104.1k,95.0k,10.6k
1000440032,242.3k,137.7k,263.7k,324.2k,14.6k,241.2k,211.4k,227.6k,337.4k,23.4k
1000440053,100.0k,334.5k,371.8k,377.4k,26.7k,162.5k,155.5k,358.3k,301.6k,12.1k
1000440054,126.0k,135.9k,165.3k,186.0k,13.3k,106.8k,122.2k,144.7k,117.4k,10.5k
1000450045,135.1k,147.4k,136.3k,351.3k,22.4k,117.3k,112.6k,259.2k,149.1k,19.4k
1000453,204.1k,118.0k,182.5k,139.2k,13.7k,171.2k,167.7k,229.5k,218.1k,14.7k
1000460050,87.8k,89.6k,164.0k,91.9k,9.5k,69.3k,114.4k,145.7k,110.6k,5.3k
1000460053,115.0k,82.1k,76.4k,96.4k,10.3k,143.9k,138.5k,141.8k,117.9k,16.6k
1000460054,63.6k,131.0k,100.7k,154.2k,14.0k,79.6k,113.8k,145.8k,161.3k,17.8k
1000460055,108.7k,191.4k,141.8k,160.7k,11.3k,175.7k,135.3k,291.4k,151.7k,15.5k
1000460089,151.8k,133.7k,183.3k,246.7k,10.4k,125.8k,100.1k,180.4k,194.7k,7.3k
1000460091,146.9k,114.9k,205.7k,309.1k,13.6k,114.6k,205.1k,210.8k,129.8k,11.3k
1000462,160.5k,205.6k,300.9k,248.0k,17.9k,139.6k,177.9k,193.9k,224.9k,19.0k
1000469,127.0k,114.1k,168.3k,199.2k,39.4k,267.2k,162.7k,185.0k,148.5k,16.3k
1000470064,141.2k,85.1k,128.0k,180.8k,10.7k,118.0k,112.5k,139.7k,192.7k,19.1k
1000470071,151.3k,158.5k,128.3k,200.3k,18.1k,179.6k,237.8k,273.2k,163.1k,26.5k
1000470072,116.6k,105.0k,152.4k,147.0k,19.8k,74.9k,106.9k,136.4k,114.2k,9.0k
1000470074,106.7k,102.1k,115.3k,129.6k,19.6k,105.4k,127.1k,194.4k,135.5k,11.5k
1000470085,97.5k,115.7k,117.3k,178.0k,7.1k,65.8k,99.5k,189.4k,182.7k,12.8k
1000470086,82.1k,117.7k,201.8k,184.6k,14.3k,144.3k,118.7k,183.4k,204.4k,13.1k
1000470087,91.2k,109.9k,167.7k,161.6k,14.8k,59.8k,82.7k,111.6k,99.6k,11.7k
1000470108,147.1k,188.2k,207.2k,226.7k,30.8k,176.7k,148.2k,240.1k,313.7k,14.4k
1000470111,219.8k,138.5k,246.2k,441.7k,22.3k,177.1k,196.7k,214.3k,235.4k,20.9k
1000470112,122.7k,126.9k,212.2k,188.6k,12.3k,183.1k,195.1k,241.6k,236.9k,18.7k
1000480040,63.8k,103.7k,96.3k,73.7k,6.4k,87.7k,94.8k,157.5k,74.1k,8.5k
1000480046,122.3k,151.7k,170.4k,113.0k,10.3k,72.9k,115.9k,99.7k,111.9k,10.9k
1000480047,88.7k,109.5k,131.6k,90.1k,5.9k,69.5k,86.7k,68.7k,75.6k,10.1k
1000490068,167.6k,113.9k,169.6k,299.5k,25.2k,187.1k,167.9k,188.7k,155.5k,18.2k
1000512,305.7k,227.2k,160.5k,181.4k,11.7k,221.2k,204.8k,210.2k,303.4k,40.9k
1000523,202.6k,183.5k,206.2k,217.8k,23.3k,161.4k,274.9k,227.7k,270.3k,20.4k
1000525,180.8k,191.8k,192.0k,195.4k,22.6k,180.5k,99.2k,139.1k,118.9k,18.2k
100070,220.6 mil,191.0 mil,265.8 mil,209.3 mil,18.9 mil,189.2 mil,160.2 mil,217.4 mil,227.6 mil,11.7 mil
100072,405.5 mil,258.4 mil,344.4 mil,396.0 mil,21.7 mil,329.5 mil,303.1 mil,243.3 mil,304.8 mil,35.6 mil
100080,162.4 mil,154.7 mil,192.9 mil,218.1 mil,20.4 mil,118.1 mil,135.4 mil,159.2 mil,156.1 mil,19.2 mil
100081,141.1 mil,201.7 mil,175.4 mil,192.3 mil,31.0 mil,178.5 mil,170.4 mil,259.1 mil,179.1 mil,26.9 mil
100092,132.9k,162.1k,181.9k,180.1k,17.2k,121.2k,94.9k,130.3k,120.9k,12.3k
1001000016,228.0k,227.3k,311.7k,438.4k,22.5k,194.4k,155.4k,385.3k,301.4k,11.5k
1001000017,256.7k,138.5k,201.6k,260.7k,27.5k,215.5k,175.6k,253.1k,259.3k,25.8k
1001000029,146.2k,164.7k,224.1k,214.9k,26.5k,111.6k,127.7k,206.7k,189.1k,21.9k
1001000044,128.9k,106.3k,170.1k,114.6k,4.0k,90.7k,112.1k,161.8k,202.1k,19.1k
1001000054,143.7k,107.5k,143.6k,226.6k,17.5k,127.6k,115.3k,124.8k,188.8k,4.8k
1001010020,140.0k,105.3k,145.0k,179.3k,15.7k,69.8k,100.7k,76.5k,167.5k,9.4k
1001010041,103.2k,126.2k,90.0k,181.8k,34.9k,94.3k,107.2k,90.5k,152.8k,13.9k
1001010047,253.4k,220.3k,356.4k,341.0k,44.8k,179.3k,180.1k,310.2k,421.8k,34.5k
1001010060,284.7k,174.9k,240.3k,315.6k,33.0k,132.5k,120.3k,137.5k,214.1k,15.7k
1001010073,130.7k,176.2k,187.0k,261.9k,20.8k,141.2k,96.7k,180.6k,220.3k,7.0k
1001010082,99.6k,149.6k,204.6k,267.9k,30.3k,153.4k,191.0k,116.7k,206.9k,16.2k
1001010086,241.4k,113.2k,182.8k,261.5k,17.9k,140.6k,163.5k,299.3k,252.8k,60.7k
1001010089,151.8k,99.0k,179.9k,163.5k,8.0k,165.6k,129.6k,281.1k,332.0k,14.8k
1001010097,74.4k,86.8k,135.7k,97.7k,15.7k,96.7k,79.6k,128.5k,162.1k,21.7k
1001010098,194.5k,128.4k,215.3k,304.9k,18.3k,139.9k,95.5k,196.1k,282.1k,11.4k
1001010106,180.0k,147.9k,234.5k,207.6k,18.3k,119.2k,128.7k,190.2k,210.7k,10.9k
1001010108,175.5k,221.4k,396.1k,665.6k,48.1k,172.2k,264.2k,363.1k,746.3k,40.0k
1001010113,181.4k,144.7k,184.8k,290.7k,4.7k,195.6k,140.2k,226.8k,279.1k,16.1k
1001010129,137.2k,185.4k,145.9k,317.8k,29.0k,124.1k,106.6k,214.6k,175.0k,20.2k
1001010139,205.5k,187.5k,145.5k,370.9k,19.8k,142.0k,151.2k,299.3k,323.0k,20.7k
1001020025,222.4k,206.1k,313.1k,275.8k,22.2k,233.8k,217.3k,390.8k,376.6k,18.7k
1001020027,121.5k,170.1k,113.6k,203.3k,17.8k,179.9k,117.4k,184.9k,138.3k,13.0k
1001020035,189.4k,135.6k,189.5k,147.4k,11.4k,149.4k,145.4k,270.1k,214.2k,21.8k
1001020036,199.8k,108.8k,199.4k,287.5k,31.2k,167.4k,181.4k,218.3k,329.1k,23.0k
1001020042,258.7k,186.9k,341.3k,330.8k,9.0k,201.1k,97.1k,193.1k,309.5k,26.0k
1001020048,216.9k,245.1k,300.2k,318.2k,37.7k,167.5k,233.2k,259.8k,244.2k,39.3k
1001020050,89.0k,79.9k,96.7k,175.3k,7.6k,108.8k,139.2k,177.4k,223.7k,24.9k
1001020054,104.3k,119.5k,201.8k,175.8k,18.5k,92.2k,145.3k,215.6k,209.2k,23.0k
1001020062,158.0k,218.4k,205.6k,258.7k,22.8k,126.6k,127.9k,301.4k,172.7k,18.7k
1001020065,93.0k,138.2k,136.1k,169.1k,18.7k,71.5k,83.0k,143.0k,152.4k,5.1k
1001020066,104.6k,133.4k,226.4k,265.3k,18.7k,89.3k,135.7k,181.8k,206.0k,13.1k
1001020070,207.4k,200.1k,291.1k,435.1k,33.1k,274.9k,255.0k,339.4k,480.7k,31.0k
1001020073,168.8k,138.8k,250.0k,194.1k,18.9k,153.5k,161.0k,214.9k,294.2k,16.2k
1001020078,154.1k,119.8k,184.5k,148.9k,17.9k,86.2k,83.0k,137.3k,127.9k,12.3k
1001020080,176.0k,175.3k,149.4k,158.6k,22.1k,100.9k,141.1k,138.4k,154.4k,15.9k
1001020083,122.9k,109.7k,150.0k,202.9k,11.3k,101.7k,91.2k,146.0k,96.4k,13.3k
1001020089,206.1k,257.2k,244.7k,464.3k,35.7k,201.6k,191.0k,320.8k,360.8k,17.9k
1001020099,159.9k,261.0k,216.0k,381.2k,21.0k,178.1k,140.3k,327.1k,231.4k,19.3k
1001020112,174.8k,131.4k,217.9k,211.3k,33.8k,126.9k,139.6k,295.7k,297.6k,20.2k
1001020120,97.7k,126.9k,203.6k,159.4k,20.3k,163.0k,130.4k,152.9k,296.4k,14.7k
1001020148,201.1k,126.1k,402.0k,370.7k,6.1k,272.9k,170.0k,344.6k,416.7k,23.7k
1001020157,119.8k,107.9k,133.7k,248.2k,20.8k,102.5k,135.0k,112.2k,158.4k,10.9k
1001020167,100.3k,108.7k,204.6k,253.7k,14.5k,123.4k,132.3k,237.1k,255.1k,27.9k
1001020174,144.9k,170.6k,174.7k,198.5k,18.6k,105.4k,117.5k,164.4k,120.8k,15.6k
1001020185,120.1k,160.4k,145.7k,214.6k,20.0k,260.4k,132.1k,192.3k,303.0k,42.3k
1001020201,127.3k,142.4k,157.3k,186.2k,16.8k,75.8k,114.0k,158.8k,222.3k,8.1k
1001020214,257.2k,123.0k,236.2k,365.7k,40.6k,135.3k,157.3k,248.1k,219.2k,21.7k
1001020222,203.7k,254.3k,301.1k,310.5k,26.4k,158.1k,122.4k,305.4k,344.0k,28.8k
1001020233,180.0k,135.5k,288.0k,372.7k,27.7k,180.1k,156.1k,281.8k,334.2k,27.2k
1001020245,185.0k,134.0k,277.2k,331.9k,19.6k,142.5k,182.2k,234.0k,334.7k,32.0k
100102,199.4k,217.7k,191.8k,308.7k,24.4k,223.5k,131.1k,362.1k,217.1k,21.6k
1001030097,223.2k,146.0k,187.7k,320.3k,36.5k,170.0k,179.4k,235.4k,335.3k,32.2k
