Game,Champion_1,Champion_2,Champion_3,Champion_4,Champion_5,Champion_6,Champion_7,Champion_8,Champion_9,Champion_10
1001080064,10,65,24,33,-,7,114,25,18,-
1001080068,25,119,25,20,1,3,102,10,40,-
1001080081,8,93,19,41,1,9,114,25,30,-
1001080093,12,102,38,25,1,21,51,15,45,-
1001080103,9,59,35,7,-,12,85,23,34,-
1001080179,5,58,31,20,-,9,66,9,15,-
1001080182,8,122,24,22,2,12,80,20,41,-
1001080201,3,54,42,13,-,28,74,33,19,-
1001080211,1,95,44,13,-,10,72,9,15,-
1001080217,6,85,10,14,-,3,80,26,7,-
1001080228,8,101,31,23,2,16,81,33,48,-
1001080232,13,76,12,5,2,4,81,13,4,-
1001090009,4,55,13,8,-,8,109,16,21,-
1001090010,1,102,57,13,2,11,93,51,22,-
1001090016,8,88,22,10,1,11,119,18,13,-
1001090019,8,67,8,15,-,8,82,8,7,1
1001090024,10,112,21,24,-,-,78,40,8,-
1001090032,7,62,43,34,-,9,78,29,18,-
1001090037,4,79,14,27,1,22,71,12,23,-
1001090042,4,75,49,52,-,12,80,16,35,2
1001090051,4,63,30,85,-,12,76,83,26,-
1001090057,8,100,37,25,-,5,100,21,31,1
1001090074,1,56,50,19,-,2,95,8,21,-
1001090089,14,68,14,56,4,2,77,7,19,-
1001090090,13,62,12,22,2,10,78,6,20,1
1001090096,3,57,1,11,1,5,94,13,14,-
1001090098,2,104,16,35,2,8,146,21,14,-
1001090100,10,72,22,14,2,1,84,7,24,1
1001090105,5,76,20,34,-,14,99,36,10,-
1001090113,5,73,27,13,1,2,104,29,24,-
1001090119,3,127,13,26,-,8,80,8,38,-
1001090130,-,75,10,19,4,13,94,10,14,1
1001090145,7,65,22,35,1,12,51,14,30,2
1001090154,7,101,19,22,-,4,88,14,15,-
1001090170,5,71,21,63,1,17,69,75,21,1
1001090181,19,88,9,34,3,19,61,11,4,-
1001090187,18,88,19,16,1,19,85,17,54,1
1001090193,13,93,34,39,1,13,114,8,30,-
1001090200,7,88,6,21,1,4,63,13,1,-
1001090206,11,101,43,29,-,13,108,60,38,1
1001100009,-,55,38,11,-,-,50,20,5,-
1001100015,12,117,12,29,-,11,99,44,16,1
1001100016,31,75,15,14,-,12,82,33,15,1
1001100017,5,57,15,1,-,7,59,17,16,1
1001100055,5,122,17,21,-,1,95,25,29,1
1001100063,6,66,51,18,-,4,101,10,4,-
1001100064,14,139,12,22,1,2,82,22,20,-
1001100072,6,78,22,34,-,21,108,11,15,-
1001100073,11,83,10,20,5,7,66,14,28,3
1001100099,26,71,16,4,2,8,48,34,27,-
1001100107,19,89,20,34,-,7,99,7,17,1
1001100108,8,54,19,34,1,48,89,11,26,1
1001100110,38,76,6,27,1,5,77,19,47,-
1001100111,9,49,22,10,-,24,99,21,38,3
1001100113,19,64,16,7,1,10,44,1,16,1
1001100119,17,97,9,26,1,7,107,28,37,2
1001100120,9,99,27,18,-,2,79,10,10,-
1001100121,9,85,8,7,2,1,94,20,35,-
1001110006,10,86,11,31,2,7,64,20,48,-
1001110014,10,69,32,33,-,11,66,21,13,-
1001110015,4,62,13,16,-,11,74,41,26,-
1001110031,13,61,11,42,2,5,64,14,38,-
1001110047,11,97,27,48,-,11,72,35,43,1
1001110049,3,63,25,37,1,3,67,6,33,-
1001110059,20,94,20,11,1,4,74,29,14,1
1001110068,5,72,17,19,1,4,81,18,-,-
1001110069,16,80,28,37,-,9,73,26,19,1
1001110070,11,75,27,20,-,17,103,23,5,-
1001110091,11,100,17,20,-,30,74,64,18,3
1001110095,3,77,63,20,-,6,91,12,41,-
1001110096,12,52,12,10,-,2,76,13,23,-
1001110098,16,64,6,21,2,1,69,13,7,1
1001110111,15,86,57,21,2,10,102,26,18,-
1001110117,6,107,25,24,1,18,90,26,19,-
1001110119,6,94,27,20,-,59,87,17,29,-
1001110120,3,83,19,18,-,21,69,10,17,-
1001110121,4,90,34,18,2,12,83,47,20,1
1001110160,3,83,24,25,-,5,79,37,21,1
1001110165,16,81,18,50,-,29,93,8,18,-
1001110166,5,87,11,16,-,29,75,17,22,-
1001110167,28,78,54,49,-,6,59,19,11,-
1001110168,35,92,32,69,1,13,79,38,48,1
1001130034,8,90,6,12,1,20,63,11,34,-
1001130047,32,87,15,55,-,45,89,42,14,-
1001130048,7,99,8,25,-,30,89,25,34,1
1001130049,3,70,12,29,2,8,82,17,28,-
1001130050,19,55,9,18,1,28,56,2,20,-
1001130066,17,75,3,13,2,4,54,13,8,-
1001130067,8,84,29,23,2,11,123,21,42,6
1001130068,18,74,7,26,11,7,87,17,18,1
1001130069,10,74,21,15,1,23,71,8,6,-
1001130070,4,87,17,49,3,5,97,23,21,1
1001160016,12,77,36,13,1,16,110,19,17,1
1001160035,-,98,14,17,-,9,81,11,19,-
1001160048,9,57,28,28,1,6,95,18,8,-
1001160051,2,57,12,29,3,17,78,10,12,-
1001160059,4,55,35,15,-,4,69,5,24,-
1001160069,-,45,11,14,1,4,56,8,11,-
