Game,Champion_1,Champion_2,Champion_3,Champion_4,Champion_5,Champion_6,Champion_7,Champion_8,Champion_9,Champion_10
1001080064,4,9,-,4,11,5,14,5,8,14
1001080068,4,19,3,2,13,3,10,9,4,13
1001080081,5,16,10,6,16,2,20,8,4,10
1001080093,9,5,11,4,12,2,4,5,3,10
1001080103,6,3,11,17,5,8,12,6,6,9
1001080179,3,13,7,2,7,4,8,2,2,7
1001080182,-,8,8,3,8,1,15,1,2,12
1001080201,5,5,2,8,6,3,10,-,6,5
1001080211,3,17,1,6,5,4,6,6,8,10
1001080217,3,9,3,3,3,1,4,10,3,12
1001080228,7,20,5,10,13,8,25,7,10,14
1001080232,3,9,3,3,10,3,9,5,2,2
1001090009,1,6,5,6,4,3,7,4,4,14
1001090010,4,11,7,2,11,10,16,14,8,14
1001090016,1,10,-,5,6,4,7,11,11,8
1001090019,1,6,2,4,6,1,-,3,2,4
1001090024,1,11,2,4,10,2,15,1,2,8
1001090032,-,15,2,5,9,4,10,5,3,15
1001090037,9,8,6,6,10,8,12,4,4,12
1001090042,3,10,3,8,12,5,10,15,6,8
1001090051,5,6,8,7,9,8,16,10,8,13
1001090057,5,17,15,2,11,4,13,8,9,10
1001090074,3,9,2,4,8,4,2,3,3,10
1001090089,2,9,5,-,11,2,5,4,-,3
1001090090,2,13,6,2,4,-,6,-,4,7
1001090096,-,2,1,1,5,-,10,5,1,9
1001090098,7,20,2,10,15,3,14,11,8,18
1001090100,4,10,5,3,18,6,13,12,5,13
1001090105,3,10,6,8,4,2,9,1,2,8
1001090113,-,7,5,6,7,2,16,7,5,7
1001090119,3,5,6,2,15,3,8,2,5,10
1001090130,2,7,3,4,8,2,5,6,2,11
1001090145,1,8,3,10,5,3,11,4,-,6
1001090154,3,6,3,4,5,5,7,2,1,10
1001090170,3,11,6,9,9,1,14,2,9,10
1001090181,1,6,3,9,9,2,4,5,12,3
1001090187,2,16,7,3,9,5,11,1,8,15
1001090193,8,6,8,5,20,2,18,1,6,14
1001090200,1,8,8,4,10,3,12,2,1,2
1001090206,2,10,13,6,20,5,10,7,8,11
1001100009,1,1,2,5,5,1,6,2,3,2
1001100015,3,12,5,6,12,1,8,7,6,11
1001100016,1,8,-,5,5,3,4,9,4,8
1001100017,2,7,-,1,4,2,-,2,1,4
1001100055,2,17,12,4,16,3,16,1,14,8
1001100063,3,7,4,8,10,-,8,10,4,9
1001100064,2,20,9,7,13,4,10,2,7,11
1001100072,3,11,1,1,6,4,10,12,14,16
1001100073,2,9,10,3,8,1,10,5,4,6
1001100099,2,5,1,4,11,1,8,4,8,12
1001100107,4,12,3,3,5,1,10,3,2,11
1001100108,-,10,4,6,7,3,3,6,8,14
1001100110,2,6,8,4,10,3,5,6,6,17
1001100111,-,6,-,3,12,1,5,4,1,9
1001100113,-,4,1,2,7,-,6,-,1,5
1001100119,3,17,16,8,10,5,12,5,7,19
1001100120,4,9,1,2,12,1,9,1,6,12
1001100121,2,5,7,9,7,2,12,3,2,15
1001110006,3,12,4,6,4,3,16,2,6,11
1001110014,5,10,10,4,10,4,14,1,3,8
1001110015,1,6,2,4,5,2,8,3,8,5
1001110031,2,7,7,4,6,1,8,10,2,3
1001110047,4,11,8,8,10,2,9,6,6,10
1001110049,-,9,6,7,6,3,7,4,3,9
1001110059,5,15,6,7,24,4,9,6,4,12
1001110068,4,8,2,4,11,3,6,-,1,11
1001110069,4,12,4,9,11,4,11,4,7,13
1001110070,7,2,10,8,2,2,14,7,3,7
1001110091,1,28,2,4,14,1,8,1,6,6
1001110095,1,7,4,6,6,4,14,3,13,16
1001110096,-,4,3,5,9,6,5,2,2,7
1001110098,2,4,9,1,5,2,9,5,1,10
1001110111,3,14,4,7,9,4,12,7,7,11
1001110117,5,26,10,9,11,2,12,6,3,18
1001110119,3,15,2,4,7,1,8,14,10,6
1001110120,4,12,2,2,4,1,6,4,2,5
1001110121,1,9,2,5,12,10,14,7,13,12
1001110160,1,11,7,3,9,6,4,3,3,5
1001110165,1,12,2,7,10,9,8,8,5,8
1001110166,1,5,3,5,3,1,6,1,8,6
1001110167,2,15,2,3,12,4,8,1,4,10
1001110168,4,18,7,6,17,8,14,5,13,11
