Game,Champion_1,Champion_2,Champion_3,Champion_4,Champion_5,Champion_6,Champion_7,Champion_8,Champion_9,Champion_10
1001020062,12,19,6,6,60,20,32,6,5,52
1001020065,8,15,10,4,32,11,11,11,6,31
1001020066,14,27,6,5,45,9,34,7,4,48
1001020070,41,65,8,1,70,28,39,16,4,91
1001020073,12,35,8,5,48,16,16,6,5,47
1001020078,18,14,11,14,30,12,26,8,7,29
1001020080,17,9,8,8,42,11,21,5,6,36
1001020083,6,14,5,3,36,7,25,7,2,40
1001020089,16,19,16,2,66,19,45,13,5,67
1001020099,20,13,15,2,69,8,55,9,1,55
1001020112,24,35,8,7,46,27,38,16,1,40
1001020120,15,15,8,4,43,13,9,8,10,44
1001020148,17,50,8,6,52,17,34,25,4,75
1001020157,14,18,7,2,37,10,16,5,4,27
1001020167,7,19,9,1,51,27,10,8,5,64
1001020174,13,11,10,5,33,8,30,5,5,43
1001020185,20,6,15,2,31,13,8,6,5,38
1001020201,10,14,7,4,40,9,26,11,3,46
1001020214,15,7,5,7,63,15,15,5,4,52
1001020222,15,39,13,3,56,23,24,7,3,66
1001020233,26,47,5,-,51,25,12,8,6,96
1001020245,9,46,8,1,58,23,18,6,7,57
100102,12,16,9,4,75,9,44,3,4,51
1001030097,28,46,18,5,43,22,32,7,13,44
1001030105,9,23,11,6,48,10,13,5,5,58
1001030110,9,11,8,4,22,9,11,11,5,30
1001030118,16,15,7,8,39,16,11,6,7,52
1001030127,16,35,10,4,46,15,19,8,3,49
1001030142,10,39,10,4,39,10,18,11,4,40
1001030146,10,14,8,5,46,20,27,14,20,38
1001030165,17,48,5,15,60,12,22,10,4,65
1001030177,18,40,7,7,54,10,19,5,12,57
1001030183,15,38,9,6,35,17,36,3,10,38
1001040016,28,39,7,4,53,21,25,8,8,43
1001040017,19,47,18,12,49,38,45,29,9,56
1001040024,18,15,20,7,38,7,26,8,6,48
1001040025,26,24,6,4,63,37,42,8,5,46
1001040034,35,34,6,3,48,26,12,34,6,51
1001040041,8,12,4,4,24,12,17,7,4,21
1001040042,30,50,12,3,73,11,11,7,12,58
1001040055,13,47,25,2,43,42,41,12,4,57
1001040061,27,44,13,5,49,32,37,23,6,38
1001040062,41,15,11,5,84,9,46,9,5,57
1001040068,15,25,18,10,58,36,51,5,6,54
1001040074,11,10,13,3,30,23,30,6,5,29
1001040076,27,16,15,9,50,23,26,12,9,52
1001040080,21,22,7,4,30,13,25,9,2,26
1001040091,25,33,9,5,47,27,40,11,4,49
1001040096,9,21,14,6,33,13,24,14,2,36
1001040100,16,25,7,6,37,16,15,6,4,31
