Game,Champion_1,Champion_2,Champion_3,Champion_4,Champion_5,Champion_6,Champion_7,Champion_8,Champion_9,Champion_10
1000430136,5.7k,0.4k,0.7k,7.1k,2.0k,6.9k,0.3k,2.9k,2.1k,2.1k
1000430139,14.1k,0.9k,6.4k,9.2k,1.9k,3.4k,1.8k,23.1k,1.5k,3.2k
1000430162,10.1k,1.0k,20.2k,5.5k,9.0k,19.5k,1.6k,3.4k,13.1k,2.3k
1000440012,30.1k,1.2k,24.6k,5.1k,5.0k,16.6k,0.4k,9.7k,4.6k,3.3k
1000440016,2.2k,1.4k,19.0k,1.1k,3.3k,7.9k,0.0k,9.7k,1.2k,1.4k
1000440023,13.8k,0.9k,8.1k,4.5k,5.9k,6.2k,0.2k,7.1k,3.8k,2.9k
1000440032,7.3k,0.8k,0.6k,3.9k,4.5k,15.3k,0.4k,0.7k,2.9k,6.6k
1000440053,10.7k,1.2k,38.3k,1.4k,7.3k,14.0k,0.8k,21.7k,14.3k,3.2k
1000440054,8.7k,1.3k,17.7k,0.0k,2.6k,12.4k,0.8k,20.0k,8.8k,3.7k
1000450045,13.7k,1.0k,13.4k,2.6k,5.5k,21.2k,1.2k,1.1k,2.3k,2.5k
1000453,5.7k,1.1k,9.7k,1.1k,6.5k,3.2k,7.4k,26.8k,1.9k,1.4k
1000460050,10.3k,2.9k,2.0k,0.0k,3.0k,3.5k,0.4k,0.2k,1.1k,1.7k
1000460053,13.0k,0.6k,0.3k,8.7k,5.6k,15.4k,1.2k,19.2k,0.1k,3.4k
1000460054,5.7k,0.4k,9.2k,2.2k,3.4k,6.7k,0.6k,1.5k,1.6k,2.3k
1000460055,6.5k,0.3k,9.2k,1.5k,2.2k,7.0k,2.8k,5.7k,0.2k,3.1k
1000460089,6.4k,0.3k,10.7k,2.4k,2.1k,3.3k,0.0k,8.8k,4.0k,2.0k
1000460091,9.3k,1.1k,11.4k,5.3k,3.3k,12.0k,0.3k,15.8k,0.0k,0.8k
1000462,4.1k,15.6k,7.3k,0.8k,1.9k,12.0k,0.9k,12.9k,0.5k,7.1k
1000469,3.4k,0.7k,4.0k,1.4k,4.8k,8.3k,13.8k,7.2k,3.2k,1.9k
1000470064,15.3k,5.3k,0.3k,3.5k,2.4k,7.8k,0.3k,18.4k,2.2k,5.3k
1000470071,11.6k,3.3k,0.4k,16.8k,6.9k,23.3k,0.7k,16.4k,0.1k,4.3k
1000470072,15.4k,1.0k,0.6k,11.6k,5.2k,11.2k,0.6k,13.1k,0.6k,3.8k
1000470074,16.9k,0.6k,0.0k,12.1k,6.4k,16.5k,2.4k,4.3k,0.3k,4.8k
1000470085,11.1k,0.2k,0.6k,1.7k,1.8k,7.3k,0.9k,13.9k,0.2k,3.8k
1000470086,18.6k,2.1k,16.9k,0.7k,7.2k,22.7k,7.3k,22.3k,1.4k,3.2k
1000470087,16.1k,0.7k,14.2k,1.6k,2.9k,1.4k,0.5k,9.2k,0.0k,1.5k
1000470108,14.5k,0.5k,0.3k,14.2k,11.4k,3.0k,0.5k,9.4k,2.5k,0.8k
1000470111,23.0k,2.2k,1.1k,2.9k,3.5k,20.7k,0.5k,0.3k,12.4k,3.9k
1000470112,14.2k,1.2k,18.1k,14.5k,4.2k,20.4k,0.8k,1.2k,17.2k,2.7k
1000480040,3.8k,0.0k,5.8k,2.7k,1.5k,5.9k,1.0k,0.5k,0.0k,2.1k
1000480046,15.0k,2.1k,0.0k,0.1k,2.5k,7.8k,0.4k,1.8k,5.3k,3.0k
1000480047,7.6k,1.4k,11.8k,5.6k,1.3k,2.9k,1.2k,3.6k,3.3k,2.2k
1000490068,16.9k,5.7k,16.8k,6.0k,5.1k,17.1k,0.9k,10.1k,0.1k,4.7k
1000512,4.1k,9.9k,12.9k,1.4k,1.7k,4.4k,12.6k,29.2k,1.2k,3.9k
1000523,1.5k,12.5k,21.9k,5.0k,4.9k,15.4k,1.8k,20.3k,0.6k,3.0k
1000525,6.0k,3.2k,10.9k,1.8k,2.8k,0.4k,6.1k,8.4k,2.0k,0.9k
100070,20.2 mil,1.8 mil,16.9 mil,1.4 mil,2.9 mil,0.6 mil,1.2 mil,17.6 mil,1.2 mil,4.9 mil
100072,18.6 mil,2.0 mil,21.1 mil,30.1 mil,2.4 mil,37.3 mil,2.5 mil,15.6 mil,4.8 mil,5.3 mil
100080,13.2 mil,10.8 mil,7.4 mil,2.6 mil,4.1 mil,3.6 mil,1.0 mil,13.0 mil,0.0 mil,7.3 mil
100081,10.7 mil,21.9 mil,2.0 mil,4.5 mil,4.8 mil,8.6 mil,1.5 mil,19.9 mil,1.8 mil,7.0 mil
100092,0.7k,16.7k,15.5k,0.4k,1.8k,8.1k,2.5k,5.4k,1.5k,1.0k
1001000016,3.7k,1.1k,17.6k,10.9k,3.3k,10.4k,0.9k,28.0k,6.0k,2.1k
1001000017,5.4k,1.4k,22.4k,1.0k,8.9k,5.3k,3.0k,14.9k,8.9k,2.4k
