Game,Champion_1,Champion_2,Champion_3,Champion_4,Champion_5,Champion_6,Champion_7,Champion_8,Champion_9,Champion_10
1001020157,101.1k,11.3k,76.6k,10.0k,12.7k,84.8k,25.1k,97.2k,9.7k,6.2k
1001020167,94.6k,14.3k,21.2k,17.8k,9.2k,103.4k,19.8k,217.2k,119.7k,14.3k
1001020174,117.5k,128.7k,159.7k,0.7k,14.3k,68.4k,24.9k,154.1k,45.4k,8.7k
1001020185,91.5k,112.2k,86.2k,7.6k,12.3k,234.7k,21.9k,165.6k,37.7k,34.1k
1001020201,10.5k,28.7k,132.2k,6.7k,10.9k,65.2k,22.1k,150.0k,18.8k,4.3k
1001020214,236.1k,15.1k,9.1k,56.7k,34.1k,6.9k,31.3k,149.0k,3.6k,14.8k
1001020222,184.2k,203.8k,190.5k,1.4k,19.2k,135.4k,18.6k,295.7k,43.9k,21.2k
1001020233,167.3k,16.3k,268.6k,2.3k,17.8k,159.3k,24.6k,260.8k,178.1k,20.5k
1001020245,165.1k,37.4k,175.0k,28.7k,11.8k,117.2k,135.1k,201.7k,1.0k,24.3k
100102,165.9k,34.6k,118.1k,1.5k,10.4k,148.8k,30.5k,343.9k,22.6k,16.8k
1001030097,8.3k,30.7k,163.6k,4.1k,25.7k,107.1k,25.3k,215.4k,27.0k,23.7k
1001030105,190.5k,10.1k,129.7k,29.0k,34.7k,145.9k,37.3k,62.8k,2.1k,10.9k
1001030110,6.1k,9.1k,54.5k,0.0k,3.1k,80.3k,114.8k,5.0k,2.4k,7.0k
1001030118,107.3k,24.6k,93.4k,10.7k,9.4k,87.9k,21.6k,133.9k,2.9k,12.7k
1001030127,125.2k,18.9k,233.6k,4.7k,13.0k,241.3k,10.9k,10.1k,18.5k,5.3k
1001030142,140.1k,22.3k,95.7k,26.9k,5.0k,114.7k,9.2k,87.4k,32.7k,10.7k
1001030146,158.3k,17.2k,273.5k,0.7k,12.9k,15.0k,20.8k,184.3k,1.5k,14.7k
1001030165,19.1k,8.3k,233.9k,109.2k,7.6k,145.2k,16.4k,141.5k,0.0k,10.7k
1001030177,181.0k,10.1k,14.5k,3.1k,10.3k,133.3k,19.3k,311.2k,50.6k,5.3k
1001030183,25.4k,24.0k,106.0k,91.4k,12.3k,120.0k,7.1k,161.3k,20.0k,23.8k
1001040016,51.0k,30.4k,211.8k,0.2k,3.8k,101.0k,7.5k,161.8k,24.4k,5.7k
