Game,Champion_1,Champion_2,Champion_3,Champion_4,Champion_5,Champion_6,Champion_7,Champion_8,Champion_9,Champion_10
1001020157,0.6k,3.6k,0.6k,9.3k,0.3k,1.5k,2.8k,0.6k,8.5k,0.4k
1001020167,0.2k,3.3k,22.3k,22.4k,0.4k,0.7k,5.4k,0.2k,8.2k,0.5k
1001020174,1.3k,0.3k,0.2k,11.9k,0.7k,3.0k,2.2k,0.3k,5.4k,0.5k
1001020185,0.3k,0.3k,0.6k,12.1k,1.2k,0.4k,4.8k,0.7k,11.4k,1.5k
1001020201,13.5k,2.8k,0.5k,13.2k,1.2k,1.0k,4.4k,0.2k,20.3k,0.3k
1001020214,0.9k,11.2k,14.2k,14.9k,1.2k,8.0k,2.0k,1.1k,13.6k,0.8k
1001020222,0.4k,0.8k,0.6k,16.0k,0.3k,0.2k,3.5k,0.1k,16.5k,0.8k
1001020233,0.9k,8.6k,0.7k,32.6k,1.3k,1.1k,7.9k,0.6k,11.2k,0.7k
1001020245,0.5k,7.6k,0.9k,25.5k,0.6k,0.8k,0.6k,0.9k,11.5k,0.2k
100102,1.9k,8.9k,0.8k,20.5k,1.9k,9.0k,10.3k,0.9k,18.4k,1.5k
1001030097,9.7k,4.5k,0.7k,12.4k,0.4k,3.6k,6.3k,0.7k,24.7k,0.6k
1001030105,1.2k,10.8k,2.5k,28.2k,1.3k,2.2k,5.3k,14.4k,16.3k,0.9k
1001030110,3.8k,3.5k,0.3k,7.2k,0.3k,0.3k,0.4k,6.1k,6.3k,0.5k
1001030118,0.7k,2.1k,0.3k,13.0k,0.4k,0.4k,4.9k,1.7k,16.6k,1.0k
1001030127,1.3k,10.2k,0.5k,24.6k,0.7k,0.3k,12.0k,28.2k,33.5k,0.8k
1001030142,0.4k,3.5k,1.6k,16.8k,0.8k,0.7k,5.4k,0.7k,12.4k,0.7k
1001030146,0.9k,12.4k,0.8k,20.7k,0.3k,11.4k,5.5k,0.1k,12.5k,0.3k
1001030165,17.7k,9.7k,0.2k,8.8k,1.1k,3.8k,6.9k,0.9k,36.4k,1.3k
1001030177,1.8k,8.4k,24.4k,24.7k,0.3k,1.0k,6.8k,2.0k,21.2k,0.4k
1001030183,15.9k,8.3k,1.5k,9.4k,0.3k,1.9k,9.1k,1.3k,20.1k,0.4k
1001040016,4.4k,3.6k,0.1k,10.1k,0.3k,0.5k,3.8k,0.4k,12.0k,0.5k
1001040017,18.5k,6.6k,2.8k,21.6k,0.5k,2.0k,0.8k,1.1k,43.6k,0.5k
1001040024,2.0k,0.2k,15.7k,10.7k,0.1k,3.9k,3.3k,0.2k,14.7k,0.3k
1001040034,0.3k,1.2k,0.4k,11.1k,0.4k,0.7k,6.0k,0.9k,11.0k,0.6k
1001040041,0.7k,3.3k,0.9k,4.4k,0.5k,0.5k,2.6k,3.9k,2.7k,0.4k
1001040061,0.7k,4.2k,20.6k,10.1k,0.2k,1.2k,4.5k,0.7k,18.7k,0.3k
1001040062,11.9k,5.5k,0.3k,14.5k,0.6k,0.4k,7.0k,0.1k,35.1k,0.9k
1001040068,9.1k,7.2k,1.1k,22.0k,0.9k,18.1k,7.5k,1.7k,32.7k,0.5k
1001040074,1.2k,4.5k,0.9k,13.7k,0.6k,12.7k,6.5k,0.9k,12.4k,0.7k
1001040080,0.5k,7.8k,1.7k,20.5k,1.0k,1.4k,1.1k,9.4k,5.3k,0.4k
1001040096,10.6k,3.0k,0.4k,8.5k,0.1k,0.9k,4.6k,9.5k,4.3k,0.2k
1001040103,11.2k,6.7k,1.5k,21.3k,0.7k,1.1k,8.4k,24.3k,11.3k,0.8k
1001040111,6.4k,2.6k,0.2k,5.3k,0.3k,3.2k,0.2k,0.0k,8.2k,0.1k
1001040117,1.2k,6.6k,0.3k,16.4k,1.2k,10.7k,2.6k,2.0k,12.6k,0.8k
1001040123,0.3k,3.2k,10.3k,12.5k,0.4k,1.7k,1.2k,0.4k,3.4k,0.9k
1001040132,0.2k,2.4k,1.1k,12.9k,0.2k,0.1k,2.6k,6.4k,2.3k,0.2k
1001040142,0.5k,0.7k,11.6k,4.9k,0.4k,6.0k,2.3k,0.4k,6.9k,0.2k
1001040154,1.1k,10.1k,1.2k,19.6k,1.1k,10.2k,8.0k,1.4k,7.1k,1.0k
1001040161,0.2k,0.7k,18.9k,27.5k,0.9k,0.5k,4.7k,30.6k,39.2k,1.0k
1001040172,1.7k,7.7k,6.6k,7.5k,0.2k,1.1k,0.0k,0.5k,12.4k,0.7k
1001050098,1.6k,4.7k,10.9k,9.2k,0.7k,12.4k,1.3k,1.4k,7.9k,0.6k
1001050114,13.4k,2.0k,0.3k,12.8k,1.0k,0.5k,2.4k,18.7k,12.5k,0.8k
1001050123,0.5k,5.2k,0.4k,10.0k,0.5k,1.4k,4.4k,0.6k,17.9k,0.6k
1001050133,1.5k,4.7k,0.6k,14.3k,1.7k,5.5k,4.1k,0.8k,10.3k,0.7k
1001050144,3.6k,1.0k,14.3k,11.2k,1.1k,1.1k,6.2k,1.1k,10.7k,1.3k
1001050156,1.7k,11.9k,2.0k,34.2k,1.6k,4.9k,5.7k,2.6k,28.3k,0.6k
1001050166,0.6k,3.8k,20.1k,7.6k,0.0k,0.4k,7.0k,0.5k,19.8k,0.8k
1001050175,1.3k,3.9k,11.4k,11.9k,1.1k,0.2k,3.2k,0.4k,5.6k,0.1k
1001050188,0.2k,1.3k,21.1k,24.5k,0.8k,0.3k,6.8k,18.0k,10.5k,1.1k
1001050209,20.6k,9.4k,0.7k,23.3k,1.0k,11.8k,11.0k,1.3k,23.0k,1.0k
1001070005,12.0k,0.4k,1.1k,19.6k,1.9k,1.2k,5.5k,1.2k,26.3k,0.5k
1001070013,0.5k,3.6k,0.3k,20.6k,0.8k,0.9k,4.9k,0.6k,4.4k,0.4k
1001070015,0.4k,0.4k,0.1k,10.7k,0.3k,3.6k,2.2k,0.4k,16.4k,0.2k
1001070017,0.9k,4.0k,0.9k,5.6k,0.5k,1.6k,3.3k,1.4k,12.7k,0.4k
1001070027,0.8k,7.6k,28.1k,27.4k,1.2k,14.2k,1.7k,0.8k,21.9k,0.3k
1001070035,2.0k,7.6k,0.5k,10.4k,1.4k,0.7k,2.6k,29.5k,20.3k,1.0k
1001070036,7.8k,0.4k,0.9k,11.4k,1.2k,0.5k,6.0k,9.8k,3.2k,0.2k
1001070042,1.9k,6.4k,0.4k,11.3k,0.6k,0.4k,2.6k,8.0k,4.1k,0.2k
1001070044,2.4k,0.3k,0.5k,11.7k,1.0k,3.5k,5.3k,0.5k,11.9k,0.3k
1001070051,1.3k,4.7k,13.5k,16.0k,0.1k,0.4k,7.8k,1.3k,16.1k,0.4k
1001070059,0.9k,8.0k,0.8k,15.1k,0.7k,8.0k,4.5k,0.9k,21.3k,1.0k
1001070068,0.3k,0.9k,0.3k,22.5k,0.5k,6.0k,2.0k,0.3k,5.9k,0.3k
1001070069,0.2k,0.4k,0.5k,18.5k,0.8k,0.5k,1.4k,0.2k,8.5k,0.4k
1001070070,2.4k,4.7k,30.6k,17.9k,0.3k,2.5k,10.6k,1.7k,17.3k,1.2k
1001070075,2.3k,4.6k,0.8k,11.4k,0.2k,0.7k,8.3k,0.0k,14.7k,0.7k
1001070081,13.3k,4.9k,0.6k,12.7k,0.3k,3.4k,1.6k,0.1k,2.4k,0.6k
1001070082,0.6k,6.0k,0.7k,23.0k,0.2k,0.7k,7.1k,0.2k,6.2k,0.6k
1001070089,1.0k,2.8k,12.9k,9.3k,0.2k,2.6k,3.7k,0.3k,7.9k,0.1k
1001070100,3.4k,7.7k,0.3k,16.5k,0.6k,6.9k,3.9k,18.5k,4.6k,1.7k
1001080064,7.1k,0.2k,0.3k,13.7k,0.4k,10.5k,0.8k,2.0k,18.4k,0.3k
1001080068,0.8k,0.4k,14.9k,7.6k,0.3k,0.6k,2.9k,0.3k,15.3k,0.7k
1001080081,0.9k,2.3k,2.5k,43.8k,1.4k,2.1k,0.9k,15.7k,31.9k,1.3k
1001080093,9.2k,0.7k,10.1k,20.1k,0.7k,1.3k,0.7k,17.0k,12.7k,0.7k
1001080103,0.7k,0.4k,7.7k,5.8k,0.0k,1.1k,0.5k,1.5k,18.9k,1.3k
1001080179,8.1k,7.3k,0.9k,32.5k,1.0k,0.6k,0.5k,15.6k,14.7k,0.7k
1001080182,0.9k,6.9k,0.4k,17.1k,0.8k,2.1k,4.1k,0.3k,20.3k,0.4k
1001080201,1.8k,0.1k,0.4k,8.7k,0.3k,8.5k,1.2k,0.8k,10.3k,0.8k
1001080211,0.5k,0.3k,0.2k,16.3k,0.4k,0.3k,1.9k,0.3k,9.8k,0.3k
1001080217,5.6k,3.4k,0.6k,15.1k,0.7k,0.9k,8.1k,4.6k,20.5k,1.0k
1001080228,13.0k,11.2k,0.6k,8.6k,0.3k,2.5k,1.3k,29.1k,30.8k,0.6k
1001080232,1.1k,0.5k,5.5k,13.0k,0.6k,8.6k,3.0k,0.5k,7.4k,0.5k
1001090009,5.8k,0.4k,1.0k,6.8k,1.1k,1.0k,1.1k,14.6k,21.6k,1.9k
1001090010,1.6k,7.6k,0.7k,13.5k,1.3k,1.2k,5.6k,0.3k,6.2k,2.3k
1001090016,0.9k,4.2k,0.1k,8.9k,0.8k,0.6k,10.1k,0.3k,18.8k,0.9k
1001090019,3.9k,2.8k,1.0k,8.0k,0.5k,12.6k,0.2k,0.2k,12.0k,1.3k
1001090024,1.5k,4.2k,15.3k,15.0k,0.9k,2.2k,1.0k,23.0k,14.8k,0.6k
1001090032,0.5k,0.9k,0.0k,15.1k,0.5k,10.0k,0.9k,0.9k,22.3k,0.4k
1001090037,6.6k,6.6k,0.7k,10.5k,0.4k,3.7k,0.3k,0.4k,11.5k,0.9k
1001090042,0.9k,0.4k,0.1k,21.9k,0.5k,18.1k,2.4k,0.9k,8.8k,0.4k
1001090051,2.0k,1.0k,0.1k,26.1k,0.8k,1.2k,6.6k,1.4k,22.5k,0.6k
1001090057,12.8k,3.6k,0.2k,15.6k,0.5k,1.6k,0.5k,0.9k,27.8k,0.7k
1001090074,15.0k,2.5k,0.9k,27.1k,2.0k,1.7k,2.3k,1.5k,26.6k,2.0k
1001090089,0.9k,8.6k,14.1k,4.2k,1.8k,0.5k,3.7k,0.9k,7.3k,0.8k
1001090090,3.9k,2.1k,0.4k,9.3k,1.2k,5.9k,1.0k,0.7k,26.5k,0.9k
1001090096,0.3k,0.2k,0.3k,9.0k,0.4k,0.5k,0.3k,13.1k,9.5k,0.3k
1001090098,6.6k,0.9k,0.5k,18.3k,0.3k,2.6k,1.2k,18.4k,19.5k,0.7k
1001090100,1.1k,5.5k,0.7k,11.6k,0.4k,0.7k,1.0k,8.1k,22.4k,0.7k
1001090105,7.0k,1.1k,20.7k,16.2k,1.1k,5.1k,3.3k,0.1k,17.0k,0.6k
1001090113,3.4k,1.4k,0.0k,8.1k,0.6k,1.2k,0.4k,24.5k,8.8k,0.6k
1001090119,0.7k,3.5k,1.0k,10.9k,0.8k,11.1k,0.0k,0.6k,25.9k,0.6k
1001090130,10.5k,0.0k,0.6k,9.4k,0.6k,10.7k,0.9k,0.6k,7.6k,0.4k
1001090145,1.2k,4.7k,0.7k,9.4k,0.6k,6.4k,8.8k,1.3k,25.4k,0.6k
1001090154,7.7k,0.5k,0.5k,14.0k,1.4k,2.5k,12.7k,0.9k,21.4k,1.0k
1001090170,2.9k,0.7k,1.6k,18.4k,1.4k,19.4k,0.8k,1.6k,23.2k,1.0k
1001090181,0.4k,2.4k,0.6k,7.4k,0.3k,2.5k,3.3k,0.2k,11.2k,0.2k
1001090187,1.4k,11.2k,1.8k,25.4k,0.3k,2.0k,13.2k,0.8k,35.2k,1.8k
1001090193,0.7k,0.7k,1.2k,6.2k,0.8k,5.0k,0.1k,0.4k,20.2k,0.4k
1001090200,7.9k,1.2k,0.4k,21.6k,1.0k,6.6k,0.5k,0.4k,7.6k,0.8k
1001090206,10.4k,1.2k,0.4k,19.6k,0.2k,17.4k,7.1k,0.2k,25.0k,0.9k
1001100009,12.6k,8.9k,0.1k,10.4k,0.7k,1.8k,4.2k,0.6k,7.3k,0.1k
1001100015,0.7k,7.5k,4.6k,26.1k,0.7k,1.1k,8.0k,0.4k,16.6k,0.7k
1001100016,3.9k,0.9k,0.1k,23.1k,0.2k,14.3k,2.8k,1.3k,13.1k,0.5k
1001100017,1.6k,7.7k,0.7k,10.3k,0.6k,0.5k,6.9k,14.7k,15.6k,1.5k
1001100055,9.8k,0.6k,8.9k,9.9k,0.5k,11.6k,1.7k,0.9k,38.3k,0.9k
1001100063,17.1k,0.5k,0.4k,14.8k,0.9k,1.5k,1.7k,0.2k,14.7k,1.2k
1001100064,8.9k,0.6k,6.4k,20.4k,0.5k,10.9k,0.2k,0.7k,14.4k,0.6k
1001100072,3.4k,0.9k,21.4k,18.9k,1.4k,0.7k,0.9k,8.1k,19.2k,0.6k
1001100073,12.9k,2.0k,0.5k,17.2k,1.4k,1.2k,1.4k,0.9k,13.0k,0.7k
1001100099,3.7k,4.7k,0.3k,8.4k,0.4k,1.7k,0.9k,1.7k,21.7k,1.4k
1001100107,0.5k,0.6k,0.5k,12.7k,0.4k,0.6k,0.9k,6.8k,14.0k,0.2k
1001100108,0.8k,0.3k,0.4k,10.5k,0.2k,5.1k,0.3k,0.5k,17.9k,0.2k
1001100110,6.9k,0.4k,1.1k,19.7k,0.3k,10.0k,1.5k,0.5k,46.5k,0.8k
1001100111,7.8k,0.8k,1.2k,4.7k,1.2k,0.6k,7.0k,13.7k,11.6k,0.8k
1001100113,0.2k,8.4k,0.4k,9.4k,0.3k,0.9k,0.5k,7.4k,9.5k,0.4k
1001100119,0.5k,0.9k,7.1k,17.2k,0.4k,6.4k,1.7k,1.0k,16.5k,0.9k
1001100120,1.3k,1.5k,19.0k,7.6k,2.4k,5.1k,0.6k,0.6k,21.1k,0.4k
1001100121,0.8k,0.4k,8.2k,14.0k,1.1k,1.2k,5.5k,0.9k,13.9k,1.1k
1001110006,0.4k,7.0k,0.9k,9.8k,0.6k,0.4k,0.8k,15.8k,19.9k,0.8k
1001110014,1.6k,1.3k,6.6k,13.7k,0.5k,0.3k,0.8k,0.0k,20.7k,0.9k
1001110015,0.2k,3.0k,13.4k,14.5k,0.3k,11.6k,0.6k,0.1k,24.7k,0.5k
1001110031,0.8k,0.6k,0.6k,22.1k,0.5k,0.7k,0.5k,0.6k,10.8k,0.2k
1001110047,15.3k,12.1k,1.5k,13.3k,2.5k,2.6k,1.3k,1.9k,20.7k,2.4k
1001110049,1.8k,1.2k,17.3k,14.5k,0.4k,10.8k,5.5k,0.7k,7.7k,0.9k
1001110059,3.3k,11.1k,0.8k,15.4k,1.9k,7.8k,1.8k,1.4k,11.6k,1.6k
1001110068,11.4k,4.9k,1.9k,18.6k,2.1k,2.4k,8.7k,0.6k,16.7k,1.4k
1001110069,15.1k,4.7k,0.8k,23.5k,0.9k,2.1k,7.2k,0.9k,18.7k,1.3k
1001110070,1.6k,11.3k,0.3k,18.7k,0.6k,7.2k,0.4k,12.1k,8.9k,0.7k
1001110091,1.0k,0.4k,20.3k,7.5k,0.7k,2.4k,0.7k,0.5k,15.5k,0.8k
1001110095,1.9k,1.2k,0.0k,10.7k,0.9k,0.7k,1.6k,0.8k,19.7k,0.5k
1001110096,6.5k,4.0k,0.8k,16.3k,1.0k,1.1k,1.4k,0.7k,11.9k,0.6k
1001110098,2.6k,0.9k,0.6k,5.6k,0.3k,5.4k,1.5k,22.2k,10.0k,1.1k
1001110111,15.1k,2.2k,1.4k,17.9k,1.1k,0.2k,4.5k,14.1k,17.4k,0.2k
1001110117,0.5k,1.3k,10.3k,14.1k,0.3k,0.5k,3.1k,6.9k,14.0k,0.9k
1001110119,16.7k,4.8k,0.6k,13.3k,1.4k,8.1k,2.2k,2.3k,12.6k,1.3k
1001110120,6.7k,1.5k,1.0k,13.2k,0.8k,6.2k,1.0k,0.5k,4.0k,0.4k
1001110121,11.6k,1.0k,1.0k,8.9k,1.3k,1.3k,0.6k,6.1k,23.2k,0.9k
1001110160,1.8k,4.4k,0.2k,16.7k,1.3k,11.7k,0.9k,1.0k,21.2k,1.1k
1001110165,2.6k,14.2k,16.6k,27.3k,1.0k,3.0k,1.1k,0.8k,23.8k,0.4k
1001110166,8.2k,2.3k,1.0k,14.9k,0.8k,2.0k,0.5k,0.1k,9.2k,0.5k
1001110167,4.4k,13.5k,0.9k,30.7k,1.0k,12.0k,1.8k,1.0k,12.7k,0.6k
1001110168,6.3k,6.3k,22.8k,16.5k,1.1k,3.5k,16.0k,1.4k,50.0k,0.7k
1001130034,0.8k,0.3k,1.3k,11.7k,1.1k,2.0k,3.3k,1.3k,16.2k,0.3k
1001130047,9.8k,2.6k,0.4k,24.9k,0.5k,3.7k,10.7k,1.0k,18.4k,0.3k
1001130048,0.7k,1.1k,22.3k,33.5k,1.3k,2.4k,2.2k,0.1k,13.5k,0.8k
1001130049,10.6k,2.2k,2.0k,39.4k,0.5k,2.4k,13.6k,2.1k,11.7k,2.1k
1001130050,16.6k,1.7k,1.5k,17.1k,1.2k,3.4k,6.1k,0.8k,6.4k,0.8k
1001130066,0.3k,3.0k,0.3k,10.1k,0.4k,1.0k,1.0k,29.6k,12.8k,1.3k
1001130067,7.8k,1.0k,1.0k,16.1k,0.3k,0.6k,12.3k,0.8k,25.3k,1.4k
1001130068,20.2k,2.4k,1.6k,21.5k,2.2k,12.4k,3.7k,0.5k,19.4k,0.5k
1001130069,2.1k,1.4k,1.4k,14.6k,0.3k,2.4k,0.7k,0.4k,10.0k,0.6k
1001130070,0.4k,1.4k,0.6k,27.4k,0.6k,1.5k,1.2k,0.4k,13.0k,0.6k
1001160016,0.7k,0.5k,0.8k,6.5k,0.4k,10.4k,0.7k,0.7k,11.2k,0.7k
1001160035,12.9k,0.9k,1.2k,15.6k,0.6k,0.3k,5.4k,1.0k,18.8k,0.9k
1001160048,11.7k,2.0k,0.7k,17.4k,1.1k,1.2k,2.7k,0.3k,22.0k,0.8k
1001160051,21.7k,2.9k,2.3k,21.2k,0.9k,4.4k,0.7k,0.5k,12.9k,1.1k
1001160059,0.7k,7.1k,0.7k,22.5k,1.1k,6.3k,3.4k,0.3k,8.2k,0.2k
1001160069,0.2k,0.7k,2.0k,10.2k,0.8k,0.5k,1.8k,0.3k,9.5k,0.6k
1001160080,6.5k,5.5k,0.2k,16.8k,0.3k,0.7k,1.7k,0.2k,22.7k,1.0k
1001160087,1.9k,9.4k,0.4k,12.3k,1.4k,13.3k,5.0k,0.2k,25.4k,1.2k
1001160097,6.4k,7.9k,0.1k,22.2k,0.5k,1.0k,0.8k,1.5k,13.3k,0.9k
1001160106,0.8k,3.8k,0.0k,9.8k,0.4k,2.0k,0.8k,0.6k,6.7k,0.5k
1001180082,0.9k,1.1k,1.3k,35.9k,0.7k,14.4k,1.8k,0.4k,19.3k,0.8k
1001180093,9.9k,0.6k,0.2k,11.4k,1.2k,0.8k,2.2k,1.1k,7.5k,0.3k
1001180104,11.1k,2.4k,0.8k,22.3k,0.8k,17.7k,2.2k,1.8k,22.0k,1.3k
1001180113,0.6k,1.6k,0.3k,16.0k,1.0k,13.4k,1.8k,0.5k,8.7k,1.4k
1001180121,2.7k,1.4k,0.6k,16.8k,0.8k,0.3k,5.4k,0.1k,4.6k,0.4k
1001180122,1.6k,0.9k,0.3k,19.2k,0.4k,13.6k,7.0k,0.6k,25.1k,0.4k
1001180123,0.1k,5.5k,0.3k,6.6k,0.5k,10.0k,2.2k,26.1k,20.5k,0.2k
1001180131,3.9k,9.0k,0.0k,9.9k,1.3k,0.7k,1.0k,1.3k,53.3k,1.1k
1001180142,16.6k,5.5k,0.6k,16.5k,1.0k,2.8k,1.0k,2.2k,10.4k,1.4k
1001180151,0.5k,2.6k,1.4k,18.2k,0.9k,1.7k,5.4k,1.1k,9.6k,1.2k
1001180159,3.0k,7.1k,1.7k,16.4k,0.7k,9.1k,0.6k,8.1k,1.1k,0.5k
1001180169,0.4k,5.7k,0.5k,17.5k,1.0k,0.7k,1.2k,0.2k,7.9k,0.2k
1001180178,5.5k,0.4k,1.8k,8.9k,0.4k,0.3k,4.2k,1.1k,14.4k,0.8k
1001180186,20.2k,5.1k,1.9k,13.1k,0.5k,6.7k,1.6k,0.1k,10.9k,0.7k
1001180197,1.6k,1.3k,0.4k,9.1k,0.4k,1.0k,1.2k,1.6k,18.2k,0.5k
1001190006,0.3k,1.2k,0.8k,34.3k,0.4k,1.3k,3.6k,0.2k,18.3k,0.5k
1001190016,7.9k,1.7k,0.5k,9.3k,0.5k,2.6k,6.5k,1.4k,37.4k,1.3k
1001190025,1.2k,6.4k,1.4k,24.5k,1.8k,1.8k,2.3k,10.5k,21.9k,1.6k
1001190028,0.6k,3.9k,0.1k,12.4k,0.2k,18.6k,2.0k,0.2k,28.6k,0.7k
1001190031,0.6k,3.1k,1.8k,15.0k,0.6k,0.4k,2.1k,1.1k,9.4k,0.4k
1001190039,1.7k,2.5k,0.1k,21.8k,0.7k,1.0k,3.2k,0.4k,37.3k,1.0k
