Game,Champion_1,Champion_2,Champion_3,Champion_4,Champion_5,Champion_6,Champion_7,Champion_8,Champion_9,Champion_10
470083,8,19,7,12,11,4,0,2,3,0
470115,11,9,5,7,12,7,7,2,6,9
470116,2,5,7,4,4,10,17,16,10,18
470126,0,0,0,0,0,8,11,7,8,12
490036,7,13,10,6,14,1,3,2,1,2
490037,7,7,7,8,11,7,6,4,5,7
490038,2,4,1,2,6,6,14,9,7,17
50079,7,6,7,6,11,7,7,7,3,3
50145,6,4,3,3,3,2,1,3,0,2
50164,6,5,7,8,6,7,6,12,10,8
50203,4,2,3,1,3,0,0,2,1,2
50204,4,6,9,7,8,2,5,1,3,2
50207,5,3,6,8,8,3,2,3,3,1
50217,3,7,6,7,7,4,1,2,3,2
50326,1,3,4,3,5,0,0,0,0,0
50331,2,1,0,0,1,6,3,10,8,10
50535,2,7,3,4,8,0,0,2,1,2
50540,6,6,10,7,8,3,4,1,5,7
50542,16,7,8,6,15,11,8,5,7,11
50556,7,6,6,6,6,3,1,1,2,2
50595,7,9,6,8,9,1,1,2,0,1
50615,2,6,4,2,5,7,10,5,8,11
50649,8,5,3,3,7,10,10,7,8,8
50861,3,3,1,2,3,3,2,5,5,6
50863,12,11,9,7,11,5,6,3,5,8
520187,6,5,5,2,5,8,5,3,7,9
520210,8,6,9,9,11,2,16,10,8,11
520228,11,14,13,13,16,3,5,5,3,6
520249,1,2,2,2,2,12,9,6,11,16
530048,0,1,0,0,1,3,3,2,0,4
530049,10,7,5,9,14,9,5,5,3,7
530050,10,10,11,7,11,1,0,1,1,1
530057,0,2,0,1,1,11,8,5,9,18
530102,1,2,4,5,5,6,7,2,2,7
530111,8,13,8,4,12,1,1,0,0,1
530128,3,3,2,3,5,5,10,6,7,5
530143,8,6,6,8,7,5,7,4,8,11
540045,7,7,4,6,12,2,2,0,3,4
540048,1,1,0,0,1,13,13,7,6,20
540056,6,5,5,5,9,0,0,0,0,1
540058,7,5,6,4,6,14,7,11,11,14
540076,4,3,3,3,2,3,10,8,8,11
540099,4,10,5,6,12,2,2,3,4,3
540102,8,6,5,7,10,5,6,13,5,15
540124,10,11,3,5,8,2,3,3,1,2
540161,4,5,4,6,12,1,1,0,0,2
540167,1,1,2,6,8,3,12,8,8,15
540172,9,16,11,11,9,9,17,7,9,18
540183,6,5,6,7,10,5,4,6,3,5
540339,13,10,5,9,14,3,3,4,1,5
540341,1,1,1,0,2,11,11,8,7,15
540342,5,9,6,7,8,0,3,5,3,6
540350,6,9,5,11,15,2,2,0,2,3
540364,1,0,0,2,2,7,6,6,9,5
540384,7,7,10,5,14,4,4,5,3,3
540394,4,7,6,5,6,5,13,10,14,19
540558,1,4,0,2,3,4,7,5,4,10
540560,0,0,4,2,3,5,9,9,3,12
540562,1,2,0,1,2,5,13,9,7,14
540568,1,7,3,5,6,1,0,3,3,3
540621,4,10,4,7,11,5,5,7,9,7
540622,17,11,7,12,15,6,7,5,2,8
540624,2,7,1,5,5,10,13,5,14,16
540634,7,8,4,5,9,7,12,8,12,16
550280,5,6,8,6,5,3,8,7,4,14
550282,6,7,6,3,7,0,0,0,1,1
550283,0,1,1,1,1,8,8,6,6,15
550295,14,8,11,6,17,1,1,3,1,3
550559,5,7,4,6,8,0,0,0,0,0
550560,5,4,4,1,3,11,16,14,16,20
550561,4,6,7,6,7,2,2,0,1,4
550567,0,4,3,4,6,9,6,9,9,15
580021,0,4,2,2,3,8,11,7,7,13
580313,4,4,2,4,6,11,11,12,2,15
580328,7,10,5,4,13,1,3,1,0,3
