Game,Champion_1,Champion_2,Champion_3,Champion_4,Champion_5,Champion_6,Champion_7,Champion_8,Champion_9,Champion_10
1001020157,18.6k,78.1k,19.3k,236.7k,8.0k,17.7k,96.0k,14.3k,148.7k,4.3k
1001020167,5.8k,71.8k,183.4k,235.9k,3.4k,19.7k,95.4k,19.4k,125.0k,13.6k
1001020174,27.4k,19.6k,14.2k,197.1k,4.0k,37.1k,80.3k,10.2k,71.3k,6.3k
1001020185,28.6k,16.4k,22.5k,207.0k,6.5k,25.7k,83.6k,25.9k,263.1k,7.6k
1001020201,116.7k,96.4k,24.1k,179.1k,5.6k,10.6k,79.7k,8.2k,201.6k,3.8k
1001020214,20.7k,85.0k,226.4k,308.2k,6.0k,112.4k,114.3k,21.5k,214.6k,6.9k
1001020222,19.3k,24.5k,28.6k,304.4k,6.9k,22.7k,79.0k,9.1k,299.8k,7.4k
1001020233,12.4k,93.1k,15.8k,367.7k,9.0k,19.4k,98.2k,20.5k,144.6k,6.7k
1001020245,19.0k,83.2k,22.8k,300.4k,7.1k,25.4k,24.5k,31.2k,333.2k,7.1k
100102,33.5k,163.6k,21.4k,304.8k,9.3k,74.4k,87.7k,16.7k,193.2k,4.0k
1001030097,199.8k,98.8k,23.6k,314.1k,10.3k,62.9k,118.4k,18.7k,305.1k,8.5k
1001030105,11.6k,117.1k,37.9k,294.1k,7.9k,22.6k,132.9k,200.9k,233.8k,9.8k
1001030110,74.4k,55.5k,13.7k,110.4k,2.7k,18.1k,14.4k,93.1k,137.1k,5.5k
1001030118,18.6k,86.8k,28.9k,167.8k,5.8k,16.4k,106.2k,23.6k,260.7k,11.1k
1001030127,14.7k,125.9k,15.1k,323.6k,8.5k,10.3k,154.8k,246.3k,353.5k,6.3k
1001030142,8.2k,79.5k,22.3k,268.4k,8.2k,20.3k,148.3k,29.5k,204.6k,3.4k
1001030146,29.6k,188.3k,19.0k,239.9k,7.5k,146.0k,100.1k,7.4k,231.9k,7.6k
1001030165,169.2k,150.5k,14.1k,166.1k,9.7k,49.7k,91.6k,25.3k,311.3k,3.7k
1001030177,24.8k,194.5k,306.2k,383.4k,5.7k,34.7k,106.6k,22.4k,276.1k,3.9k
1001030183,179.6k,91.4k,33.6k,150.5k,3.8k,19.7k,118.6k,16.4k,199.0k,3.8k
1001040016,107.4k,123.2k,15.4k,194.2k,3.0k,17.7k,106.8k,29.0k,255.8k,2.4k
1001040017,178.2k,129.0k,26.7k,266.1k,7.5k,24.7k,48.6k,38.3k,493.7k,5.0k
1001040024,26.8k,22.4k,150.1k,154.5k,5.8k,35.1k,81.1k,23.7k,182.9k,6.9k
1001040034,15.8k,78.5k,34.2k,148.7k,1.7k,23.4k,146.3k,23.4k,192.3k,9.7k
1001040041,11.8k,64.9k,13.0k,124.1k,5.7k,19.7k,45.0k,71.2k,63.7k,4.2k
1001040061,25.7k,134.3k,204.0k,166.7k,7.9k,20.9k,90.8k,20.2k,374.1k,5.7k
1001040062,232.5k,199.0k,16.0k,218.8k,4.9k,42.0k,115.5k,15.2k,579.4k,6.4k
1001040068,65.0k,110.2k,25.9k,331.8k,7.8k,265.0k,145.5k,46.7k,366.2k,6.5k
1001040074,11.3k,76.5k,18.6k,183.9k,6.1k,127.0k,78.0k,28.1k,187.1k,7.8k
1001040080,16.2k,79.7k,26.4k,170.7k,5.3k,17.7k,19.9k,101.4k,67.5k,4.1k
1001040096,113.6k,72.0k,11.7k,176.8k,6.9k,21.9k,115.4k,138.6k,123.8k,7.7k
1001040103,135.3k,176.5k,38.7k,304.9k,6.5k,32.3k,108.5k,337.2k,177.1k,7.0k
1001040111,41.8k,104.2k,16.0k,100.5k,7.9k,78.2k,14.3k,12.0k,120.0k,2.7k
1001040117,20.4k,135.5k,15.9k,213.0k,9.3k,160.6k,74.8k,65.6k,147.6k,2.1k
1001040123,17.0k,62.0k,125.2k,186.1k,6.8k,72.6k,56.9k,22.4k,59.3k,1.9k
1001040132,19.0k,123.4k,42.1k,236.2k,4.1k,13.8k,57.8k,117.3k,62.9k,3.1k
1001040142,24.6k,22.8k,145.9k,90.5k,7.7k,71.1k,64.2k,15.3k,110.8k,5.3k
1001040154,21.8k,102.1k,43.1k,242.5k,9.0k,154.9k,153.0k,23.5k,118.7k,3.4k
1001040161,21.5k,23.7k,261.4k,384.6k,11.7k,32.9k,179.7k,394.6k,508.5k,6.5k
1001040172,27.6k,117.5k,246.3k,222.7k,7.6k,19.1k,6.7k,19.7k,160.4k,3.0k
1001050098,30.5k,59.9k,152.7k,73.3k,5.8k,133.3k,30.7k,33.4k,124.8k,7.9k
1001050114,101.9k,28.5k,19.7k,160.0k,4.1k,13.4k,67.5k,111.2k,172.7k,6.2k
1001050123,8.3k,82.5k,21.5k,126.5k,4.4k,24.7k,113.3k,19.3k,225.6k,5.4k
1001050133,25.5k,79.9k,23.5k,178.6k,8.8k,68.3k,92.2k,22.9k,157.8k,3.9k
1001050144,38.4k,29.2k,202.4k,162.6k,4.6k,17.0k,84.5k,24.1k,213.6k,4.9k
1001050156,25.5k,113.1k,31.5k,340.3k,8.3k,41.8k,112.1k,23.7k,256.4k,3.3k
1001050166,24.3k,95.2k,185.1k,186.6k,8.8k,13.8k,133.6k,22.5k,252.1k,6.3k
1001050175,29.9k,92.1k,171.7k,244.3k,7.1k,20.9k,64.9k,19.1k,137.0k,4.8k
1001050188,27.1k,42.1k,347.2k,402.4k,6.2k,40.7k,121.3k,290.5k,336.2k,6.0k
1001050209,173.2k,220.7k,23.9k,305.0k,5.1k,192.8k,138.1k,29.5k,180.4k,8.0k
1001070005,181.4k,18.8k,34.3k,178.7k,8.5k,16.4k,125.3k,25.4k,311.0k,5.1k
1001070013,24.6k,141.9k,27.4k,379.4k,3.0k,54.9k,111.8k,24.8k,187.2k,11.5k
1001070015,8.1k,22.1k,14.8k,198.6k,4.2k,162.8k,156.0k,23.8k,280.3k,4.7k
1001070017,24.9k,93.0k,24.5k,169.8k,7.7k,35.1k,36.0k,21.1k,160.5k,3.2k
1001070027,40.5k,228.5k,528.6k,672.5k,10.0k,242.4k,47.5k,32.7k,423.1k,6.6k
1001070035,49.2k,83.5k,16.7k,151.2k,6.2k,42.5k,113.3k,244.9k,360.4k,6.3k
1001070036,140.6k,19.8k,23.7k,330.8k,6.1k,21.2k,94.2k,171.3k,81.7k,5.4k
1001070042,53.1k,89.5k,9.8k,265.7k,9.7k,30.0k,156.2k,205.2k,133.8k,7.7k
1001070044,21.6k,17.6k,19.9k,113.7k,7.7k,71.6k,89.7k,17.1k,147.3k,3.3k
1001070051,37.4k,114.9k,264.7k,325.0k,6.6k,26.9k,186.7k,46.2k,340.3k,4.4k
1001070059,24.3k,94.8k,16.2k,171.2k,4.4k,143.3k,87.2k,21.3k,370.6k,7.1k
1001070068,16.7k,45.0k,24.5k,374.0k,8.4k,222.1k,112.8k,18.4k,134.8k,1.9k
1001070069,20.5k,23.4k,17.9k,275.7k,5.4k,17.2k,99.7k,17.5k,182.1k,2.3k
1001070070,24.1k,152.5k,282.3k,218.4k,5.3k,31.5k,94.4k,24.4k,315.7k,4.2k
1001070075,26.6k,66.8k,15.9k,121.9k,5.3k,18.3k,115.7k,7.1k,148.9k,10.7k
1001070081,97.0k,76.4k,21.0k,155.4k,10.2k,70.4k,65.5k,11.0k,45.3k,2.9k
1001070082,26.3k,176.2k,30.1k,392.4k,7.0k,20.7k,103.2k,15.6k,114.5k,6.1k
1001070089,31.2k,106.8k,180.9k,200.9k,4.0k,87.9k,57.6k,16.3k,143.4k,2.7k
1001070100,50.7k,131.8k,14.3k,319.9k,4.3k,95.8k,71.4k,239.2k,86.3k,4.4k
1001080064,104.0k,19.1k,13.1k,210.4k,3.1k,194.6k,35.1k,44.9k,384.7k,8.5k
1001080068,21.5k,34.7k,326.9k,183.7k,6.4k,41.2k,125.7k,21.9k,342.8k,3.7k
1001080081,20.7k,32.9k,29.8k,366.2k,12.1k,29.9k,31.5k,146.7k,317.9k,8.4k
1001080093,174.4k,26.1k,193.7k,241.3k,9.4k,25.5k,25.0k,183.9k,175.1k,4.0k
1001080103,8.4k,13.8k,206.3k,90.3k,3.3k,26.6k,36.0k,30.2k,194.5k,7.3k
1001080179,85.6k,79.7k,21.7k,273.3k,5.4k,11.1k,17.4k,123.9k,224.6k,3.3k
1001080182,24.5k,175.6k,15.2k,225.7k,9.4k,35.5k,113.1k,26.7k,263.5k,6.4k
1001080201,22.3k,13.4k,20.7k,166.4k,3.1k,160.7k,30.7k,19.4k,164.2k,3.9k
1001080211,25.9k,35.2k,20.4k,268.8k,6.4k,20.5k,79.9k,11.8k,153.5k,2.2k
1001080217,80.0k,86.1k,19.0k,172.7k,5.8k,21.7k,119.9k,100.2k,186.6k,10.1k
1001080228,174.0k,162.8k,15.4k,112.2k,7.7k,31.3k,30.1k,281.8k,364.0k,3.4k
1001080232,14.3k,17.1k,113.0k,147.2k,6.0k,102.0k,94.9k,9.1k,76.0k,3.5k
1001090009,77.5k,15.3k,23.0k,116.0k,4.1k,17.0k,24.3k,173.2k,212.5k,8.0k
1001090010,47.6k,142.5k,22.7k,273.5k,3.0k,30.8k,125.8k,29.7k,165.4k,12.7k
1001090016,19.2k,95.2k,13.2k,166.2k,4.3k,18.7k,165.5k,16.6k,216.3k,9.3k
1001090019,75.2k,71.5k,12.5k,93.8k,4.7k,119.9k,17.6k,12.8k,135.3k,7.5k
1001090024,34.7k,109.2k,185.3k,219.1k,4.9k,24.2k,36.4k,184.2k,127.4k,5.8k
1001090032,16.4k,23.4k,6.6k,266.9k,2.3k,145.8k,33.4k,21.3k,238.0k,2.7k
1001090037,102.4k,124.5k,24.9k,222.8k,6.6k,147.2k,13.2k,21.4k,219.4k,2.3k
1001090042,23.8k,27.7k,7.1k,379.4k,6.2k,177.4k,90.9k,28.2k,197.6k,8.2k
